n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.011898180511023383,2.999942139069239,0.18507264136647184,0.0,0.0,0.034166666666666665,0.034333333333333334,0.9315
1,0.012418923228814188,3.0928474980394047,0.07615371687337756,0.0,0.0,0.03983333333333333,0.044333333333333336,0.9158333333333334
2,0.012683967905429503,3.2053545189499855,0.18092947952325145,0.0,0.0,0.042833333333333334,0.046,0.9111666666666667
3,0.012669270986535896,2.8123433920244376,0.10426507923503717,0.0,0.0,0.04533333333333334,0.04066666666666666,0.914
4,0.012937874519935576,3.0981875654657682,0.1227114180525144,0.0,0.0023333333333333335,0.041833333333333333,0.03816666666666667,0.9176666666666666
5,0.012914211168409868,2.779278464714686,0.1329164857044816,0.0,0.0,0.036,0.036833333333333336,0.9271666666666667
6,0.013170022370157918,2.863847087562084,0.15416308798640965,0.0,0.0,0.05433333333333333,0.051833333333333335,0.8938333333333334
