n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.014394459080601033,3.4130191245277723,0.26886537006497385,0.025166666666666667,0.022166666666666668,0.04833333333333333,0.029333333333333333,0.875
1,0.019584735709349238,3.643708502093951,0.19316780209044615,0.03216666666666667,0.1285,0.089,0.026833333333333334,0.7235
2,0.013478300528144851,3.4134517770210904,0.29999123862882454,0.0,0.0031666666666666666,0.06283333333333334,0.029666666666666668,0.9043333333333333
3,0.02250502910175904,3.4614361807107925,0.2852671752087772,0.05216666666666667,0.08866666666666667,0.1575,0.04083333333333333,0.6608333333333334
4,0.016067714359805297,3.397998146076997,0.29792408730586367,0.0,0.0305,0.142,0.044,0.7835
5,0.015824465375839886,3.1875509765545527,0.17404336634899178,0.027833333333333335,0.015666666666666666,0.05466666666666667,0.029,0.8728333333333333
6,0.01564850153462612,3.1431699763536454,0.17074291970580815,0.0,0.005833333333333334,0.11733333333333333,0.041666666666666664,0.8351666666666666
