n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.013317260560715416,3.0635198422074317,0.25891992092877625,0.0,0.0,0.044333333333333336,0.037333333333333336,0.9183333333333333
1,0.0158883473250462,3.0641996756196024,0.2849665201380849,0.0,0.051,0.122,0.04016666666666667,0.7868333333333334
2,0.01344806979270652,3.0465035088062287,0.2991609997600317,0.0,0.0005,0.04066666666666666,0.036,0.9228333333333333
3,0.013204673427215312,3.2802256131569543,0.2999989230930805,0.0,0.0,0.025166666666666667,0.03183333333333333,0.943
4,0.013363441850504993,3.2591814506848653,0.2949615773260593,0.0,0.0,0.028333333333333332,0.033166666666666664,0.9385
5,0.013760458487963964,3.1583878903388976,0.18396613740548493,0.0,0.0003333333333333333,0.030166666666666668,0.036333333333333336,0.9331666666666667
6,0.014048682362636707,3.1265355843305587,0.27074332312121985,0.0,0.0,0.031166666666666665,0.035,0.9338333333333333
