n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.013010852347215406,3.432894777774811,0.08211014535898964,0.002,0.012,0.0575,0.033666666666666664,0.8948333333333334
1,0.022708713104822285,3.668950209756692,0.20505423261721928,0.10416666666666667,0.10666666666666667,0.06266666666666666,0.03183333333333333,0.6946666666666667
2,0.024622927004713954,3.5318411112825077,0.16373189839348196,0.12133333333333333,0.07133333333333333,0.09916666666666667,0.04033333333333333,0.6678333333333333
3,0.01625266213125239,3.38514412877957,0.292044315315783,0.013833333333333333,0.03333333333333333,0.08916666666666667,0.043,0.8206666666666667
4,0.01728013313616005,3.4461715137958526,0.2624013281874359,0.012666666666666666,0.05633333333333333,0.09166666666666666,0.044,0.7953333333333333
5,0.029801832666775833,3.4931605464617412,0.20619123786936203,0.14633333333333334,0.13016666666666668,0.12516666666666668,0.03783333333333333,0.5605
6,0.01857013480225578,3.1492637029091517,0.18599937707309921,0.005333333333333333,0.09933333333333333,0.13266666666666665,0.037,0.7256666666666667
