n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.03260718556518744,3.496421887298425,0.19833655728275576,0.09833333333333333,0.227,0.1565,0.033,0.4851666666666667
1,0.016800993442787633,3.329373807668686,0.2999882813245058,0.0,0.001,0.085,0.0785,0.8355
2,0.013599279651922794,3.119564881722132,0.24059726238747436,0.0,0.0,0.03166666666666667,0.0495,0.9188333333333333
3,0.012990966423841503,3.0949225074450175,0.12731133464848002,0.0,0.0,0.026333333333333334,0.028166666666666666,0.9455
4,0.013377118547388819,3.1877689577142396,0.17671074192474287,0.0,0.0,0.02666666666666667,0.03766666666666667,0.9356666666666666
5,0.013693535291948744,3.254000921706359,0.29861754660184187,0.0,0.0,0.030833333333333334,0.041,0.9281666666666667
6,0.013921249751215024,3.1423346937298775,0.2999997311284145,0.0,0.0,0.023833333333333335,0.038,0.9381666666666667
