probe_idx,zone_id,x,y,g_label,z_raw_norm,z_t_norm,z_shift,gamma_mean,gamma_abs_mean,beta_mean,z_raw_0,z_t_0,gamma_0,beta_0,z_raw_1,z_t_1,gamma_1,beta_1,z_raw_2,z_t_2,gamma_2,beta_2,z_raw_3,z_t_3,gamma_3,beta_3,z_raw_4,z_t_4,gamma_4,beta_4,z_raw_5,z_t_5,gamma_5,beta_5,z_raw_6,z_t_6,gamma_6,beta_6,z_raw_7,z_t_7,gamma_7,beta_7,z_raw_8,z_t_8,gamma_8,beta_8,z_raw_9,z_t_9,gamma_9,beta_9,z_raw_10,z_t_10,gamma_10,beta_10,z_raw_11,z_t_11,gamma_11,beta_11,z_raw_12,z_t_12,gamma_12,beta_12,z_raw_13,z_t_13,gamma_13,beta_13,z_raw_14,z_t_14,gamma_14,beta_14,z_raw_15,z_t_15,gamma_15,beta_15
0,0,0,5,blk0_nP2,3.5802817344665527,4.488102436065674,2.168198347091675,0.1467774212360382,0.3777996599674225,-0.041691672056913376,0.9900723099708557,1.4683924913406372,0.49091553688049316,-0.007721623405814171,-0.9740886688232422,-0.5949355363845825,-0.298702210187912,0.08819069713354111,0.9814435839653015,0.8743313550949097,-0.0007276982069015503,-0.10639803856611252,-0.30855241417884827,-0.27317407727241516,-0.21294523775577545,-0.03032643534243107,0.9190585613250732,1.2142082452774048,0.13421215116977692,0.17180080711841583,-0.9912551045417786,-1.3680611848831177,0.27852392196655273,-0.10071779042482376,0.999043881893158,1.024748682975769,-0.08642660081386566,0.11204878985881805,0.9894781112670898,0.7596871852874756,-0.1948612928390503,-0.03697990998625755,0.9940459132194519,2.0847134590148926,1.2385891675949097,-0.1405470073223114,-0.96236252784729,-0.28635522723197937,-0.5745576620101929,0.12307453900575638,0.9723497033119202,1.0281111001968384,0.06042816862463951,-0.0029958514496684074,0.9613404273986816,-0.1322828233242035,-0.4799572229385376,-0.632220983505249,0.3510228991508484,0.261385440826416,0.001218494027853012,-0.090065136551857,0.9293915033340454,1.8638050556182861,0.8470026850700378,0.14721639454364777,0.7150900363922119,0.9732666015625,0.5361824035644531,-0.12524208426475525,0.8626874685287476,1.352350115776062,0.6095438003540039,-0.03618312627077103
0,0,0,5,blk1_nP0,3.5802817344665527,4.965114593505859,2.434227466583252,0.1657252013683319,0.43727511167526245,-0.019275033846497536,0.9900723099708557,1.7211006879806519,0.6054787635803223,0.1315605342388153,-0.9740886688232422,-0.7266436219215393,-0.2843872606754303,-0.029573313891887665,0.9814435839653015,0.7908918261528015,-0.177138090133667,-0.016700750216841698,-0.30855241417884827,-0.32736778259277344,-0.42674219608306885,-0.15048770606517792,0.9190585613250732,1.278808832168579,0.17122577130794525,0.20238375663757324,-0.9912551045417786,-1.5911495685577393,0.37242746353149414,-0.23072387278079987,0.999043881893158,1.2049310207366943,0.08026249706745148,0.12570127844810486,0.9894781112670898,0.9855414628982544,-0.13043314218521118,0.12512409687042236,0.9940459132194519,2.300827741622925,1.3729830980300903,-0.05802621692419052,-0.96236252784729,-0.3752818703651428,-0.6411719918251038,-0.029959216713905334,0.9723497033119202,1.0329703092575073,0.06064357981085777,0.0016539590433239937,0.9613404273986816,-0.11977887153625488,-0.5062918066978455,-0.5944005250930786,0.3510228991508484,0.2874721884727478,-0.006234750151634216,-0.06136218458414078,0.9293915033340454,1.7786496877670288,0.8117544651031494,0.09482051432132721,0.7150900363922119,1.223506212234497,0.6340413093566895,0.05501950904726982,0.8626874685287476,1.606238603591919,0.7151855230331421,0.12656955420970917
0,0,0,5,blk2_nP4,3.5802817344665527,4.704090595245361,2.297314405441284,0.17670086026191711,0.4176812767982483,-0.019601546227931976,0.9900723099708557,1.509416103363037,0.4806436002254486,0.04347183555364609,-0.9740886688232422,-0.5679638981819153,-0.333033949136734,0.08172023296356201,0.9814435839653015,0.8752373456954956,0.038641199469566345,-0.14413046836853027,-0.30855241417884827,-0.278224915266037,-0.2109527438879013,-0.03476248309016228,0.9190585613250732,1.2563046216964722,0.15179112553596497,0.19774116575717926,-0.9912551045417786,-1.3603140115737915,0.2527492046356201,-0.11852002143859863,0.999043881893158,1.0812183618545532,0.05600236728787422,0.026225697249174118,0.9894781112670898,0.7684134244918823,-0.262175977230072,0.03835270181298256,0.9940459132194519,2.2769651412963867,1.3524055480957031,-0.06143399327993393,-0.96236252784729,-0.21976330876350403,-0.6828888058662415,0.08541262894868851,0.9723497033119202,1.194981575012207,0.14304034411907196,0.08354662358760834,0.9613404273986816,-0.01281750202178955,-0.43879181146621704,-0.5523295998573303,0.3510228991508484,0.3954629898071289,0.14276716113090515,-0.005674440413713455,0.9293915033340454,1.8677067756652832,0.8878017663955688,0.11319978535175323,0.7150900363922119,1.0774812698364258,0.5897804498672485,-0.05935494974255562,0.8626874685287476,1.4244836568832397,0.6594343185424805,-0.007089449092745781
0,0,0,5,blk3_nP0,3.5802817344665527,5.151884078979492,2.623483419418335,0.1755245327949524,0.47650346159935,-0.019096773117780685,0.9900723099708557,1.823566198348999,0.6730091571807861,0.16716605424880981,-0.9740886688232422,-0.7336379289627075,-0.2959149479866028,-0.047796688973903656,0.9814435839653015,0.7397243976593018,-0.24613580107688904,-0.00015073828399181366,-0.30855241417884827,-0.32812851667404175,-0.5350683331489563,-0.1846727430820465,0.9190585613250732,1.3364657163619995,0.19753211736679077,0.2358636111021042,-0.9912551045417786,-1.6850520372390747,0.4269237220287323,-0.2706066370010376,0.999043881893158,1.1894726753234863,0.08356980234384537,0.10693889856338501,0.9894781112670898,1.0427782535552979,-0.10547582805156708,0.1576661914587021,0.9940459132194519,2.4570727348327637,1.5097254514694214,-0.0377098023891449,-0.96236252784729,-0.37807589769363403,-0.6786211133003235,-0.0687929019331932,0.9723497033119202,1.0428577661514282,0.06743963062763214,0.004933060146868229,0.9613404273986816,-0.14485687017440796,-0.5187494158744812,-0.6075025200843811,0.3510228991508484,0.2830573618412018,-0.02786589413881302,-0.058183975517749786,0.9293915033340454,1.7808549404144287,0.8393155932426453,0.07141068577766418,0.7150900363922119,1.2780327796936035,0.6753140687942505,0.08003239333629608,0.8626874685287476,1.649861216545105,0.7433943748474121,0.14585678279399872
0,0,0,5,blk4_nP6,3.5802817344665527,4.607948303222656,2.1786177158355713,0.11819764971733093,0.41184890270233154,-0.02261216938495636,0.9900723099708557,1.4457687139511108,0.3639306426048279,0.09537864476442337,-0.9740886688232422,-0.6277997493743896,-0.3500109612941742,0.005347188096493483,0.9814435839653015,0.7700425386428833,-0.17543214559555054,-0.03922425955533981,-0.30855241417884827,-0.3335276246070862,-0.3606777787208557,-0.13626320660114288,0.9190585613250732,1.1120527982711792,0.05160249024629593,0.14556850492954254,-0.9912551045417786,-1.338590383529663,0.16133105754852295,-0.18741506338119507,0.999043881893158,1.405654788017273,0.2881268858909607,0.11875934898853302,0.9894781112670898,0.825031042098999,-0.2777366638183594,0.11036732792854309,0.9940459132194519,1.9281601905822754,1.0256649255752563,-0.08544375747442245,-0.96236252784729,-0.3320298492908478,-0.6712183356285095,-0.015622705221176147,0.9723497033119202,1.0776207447052002,0.07505008578300476,0.03229609131813049,0.9613404273986816,-0.13975748419761658,-0.5141341686248779,-0.6068399548530579,0.3510228991508484,0.3853723406791687,0.08705630898475647,0.0037907175719738007,0.9293915033340454,1.8446662425994873,0.9449124336242676,0.037081122398376465,0.7150900363922119,1.1768516302108765,0.5390531420707703,0.0762900561094284,0.8626874685287476,1.5538479089736938,0.7036445140838623,0.08413521945476532
0,0,0,5,g_zero,3.5802817344665527,3.6952269077301025,0.34806546568870544,0.04210406169295311,0.06763263046741486,-0.007277513388544321,0.9900723099708557,1.0759820938110352,0.08000591397285461,0.006698170676827431,-0.9740886688232422,-0.9988287687301636,0.02116936258971691,-0.004119314718991518,0.9814435839653015,1.0903538465499878,0.11901560425758362,-0.007896838709712029,-0.30855241417884827,-0.3238694667816162,0.059208501130342484,0.0029518951196223497,0.9190585613250732,0.9230708479881287,0.00012081195745849982,0.0039013198111206293,-0.9912551045417786,-1.0657477378845215,0.057221051305532455,-0.0177720095962286,0.999043881893158,1.06112802028656,0.03020852617919445,0.03190457448363304,0.9894781112670898,0.9651296138763428,-0.02635788917541504,0.001732068951241672,0.9940459132194519,1.099432349205017,0.13641367852687836,-0.03021499514579773,-0.96236252784729,-0.8342818021774292,-0.08876379579305649,0.04265780746936798,0.9723497033119202,0.9535261988639832,-0.005944777280092239,-0.01304307859390974,0.9613404273986816,0.7782052159309387,-0.08316214382648468,-0.10318811982870102,0.3510228991508484,0.3236449062824249,0.03940035402774811,-0.0412084199488163,0.9293915033340454,1.0196506977081299,0.08352594077587128,0.012630881741642952,0.7150900363922119,0.7911601662635803,0.1164870634675026,-0.007228526286780834,0.8626874685287476,0.9850053787231445,0.1351167857646942,0.005754368379712105
1,0,0,5,blk0_nP2,3.5802817344665527,4.488102436065674,2.168198347091675,0.1467774212360382,0.3777996599674225,-0.041691672056913376,0.9900723099708557,1.4683924913406372,0.49091553688049316,-0.007721623405814171,-0.9740886688232422,-0.5949355363845825,-0.298702210187912,0.08819069713354111,0.9814435839653015,0.8743313550949097,-0.0007276982069015503,-0.10639803856611252,-0.30855241417884827,-0.27317407727241516,-0.21294523775577545,-0.03032643534243107,0.9190585613250732,1.2142082452774048,0.13421215116977692,0.17180080711841583,-0.9912551045417786,-1.3680611848831177,0.27852392196655273,-0.10071779042482376,0.999043881893158,1.024748682975769,-0.08642660081386566,0.11204878985881805,0.9894781112670898,0.7596871852874756,-0.1948612928390503,-0.03697990998625755,0.9940459132194519,2.0847134590148926,1.2385891675949097,-0.1405470073223114,-0.96236252784729,-0.28635522723197937,-0.5745576620101929,0.12307453900575638,0.9723497033119202,1.0281111001968384,0.06042816862463951,-0.0029958514496684074,0.9613404273986816,-0.1322828233242035,-0.4799572229385376,-0.632220983505249,0.3510228991508484,0.261385440826416,0.001218494027853012,-0.090065136551857,0.9293915033340454,1.8638050556182861,0.8470026850700378,0.14721639454364777,0.7150900363922119,0.9732666015625,0.5361824035644531,-0.12524208426475525,0.8626874685287476,1.352350115776062,0.6095438003540039,-0.03618312627077103
1,0,0,5,blk1_nP0,3.5802817344665527,4.965114593505859,2.434227466583252,0.1657252013683319,0.43727511167526245,-0.019275033846497536,0.9900723099708557,1.7211006879806519,0.6054787635803223,0.1315605342388153,-0.9740886688232422,-0.7266436219215393,-0.2843872606754303,-0.029573313891887665,0.9814435839653015,0.7908918261528015,-0.177138090133667,-0.016700750216841698,-0.30855241417884827,-0.32736778259277344,-0.42674219608306885,-0.15048770606517792,0.9190585613250732,1.278808832168579,0.17122577130794525,0.20238375663757324,-0.9912551045417786,-1.5911495685577393,0.37242746353149414,-0.23072387278079987,0.999043881893158,1.2049310207366943,0.08026249706745148,0.12570127844810486,0.9894781112670898,0.9855414628982544,-0.13043314218521118,0.12512409687042236,0.9940459132194519,2.300827741622925,1.3729830980300903,-0.05802621692419052,-0.96236252784729,-0.3752818703651428,-0.6411719918251038,-0.029959216713905334,0.9723497033119202,1.0329703092575073,0.06064357981085777,0.0016539590433239937,0.9613404273986816,-0.11977887153625488,-0.5062918066978455,-0.5944005250930786,0.3510228991508484,0.2874721884727478,-0.006234750151634216,-0.06136218458414078,0.9293915033340454,1.7786496877670288,0.8117544651031494,0.09482051432132721,0.7150900363922119,1.223506212234497,0.6340413093566895,0.05501950904726982,0.8626874685287476,1.606238603591919,0.7151855230331421,0.12656955420970917
1,0,0,5,blk2_nP4,3.5802817344665527,4.704090595245361,2.297314405441284,0.17670086026191711,0.4176812767982483,-0.019601546227931976,0.9900723099708557,1.509416103363037,0.4806436002254486,0.04347183555364609,-0.9740886688232422,-0.5679638981819153,-0.333033949136734,0.08172023296356201,0.9814435839653015,0.8752373456954956,0.038641199469566345,-0.14413046836853027,-0.30855241417884827,-0.278224915266037,-0.2109527438879013,-0.03476248309016228,0.9190585613250732,1.2563046216964722,0.15179112553596497,0.19774116575717926,-0.9912551045417786,-1.3603140115737915,0.2527492046356201,-0.11852002143859863,0.999043881893158,1.0812183618545532,0.05600236728787422,0.026225697249174118,0.9894781112670898,0.7684134244918823,-0.262175977230072,0.03835270181298256,0.9940459132194519,2.2769651412963867,1.3524055480957031,-0.06143399327993393,-0.96236252784729,-0.21976330876350403,-0.6828888058662415,0.08541262894868851,0.9723497033119202,1.194981575012207,0.14304034411907196,0.08354662358760834,0.9613404273986816,-0.01281750202178955,-0.43879181146621704,-0.5523295998573303,0.3510228991508484,0.3954629898071289,0.14276716113090515,-0.005674440413713455,0.9293915033340454,1.8677067756652832,0.8878017663955688,0.11319978535175323,0.7150900363922119,1.0774812698364258,0.5897804498672485,-0.05935494974255562,0.8626874685287476,1.4244836568832397,0.6594343185424805,-0.007089449092745781
1,0,0,5,blk3_nP0,3.5802817344665527,5.151884078979492,2.623483419418335,0.1755245327949524,0.47650346159935,-0.019096773117780685,0.9900723099708557,1.823566198348999,0.6730091571807861,0.16716605424880981,-0.9740886688232422,-0.7336379289627075,-0.2959149479866028,-0.047796688973903656,0.9814435839653015,0.7397243976593018,-0.24613580107688904,-0.00015073828399181366,-0.30855241417884827,-0.32812851667404175,-0.5350683331489563,-0.1846727430820465,0.9190585613250732,1.3364657163619995,0.19753211736679077,0.2358636111021042,-0.9912551045417786,-1.6850520372390747,0.4269237220287323,-0.2706066370010376,0.999043881893158,1.1894726753234863,0.08356980234384537,0.10693889856338501,0.9894781112670898,1.0427782535552979,-0.10547582805156708,0.1576661914587021,0.9940459132194519,2.4570727348327637,1.5097254514694214,-0.0377098023891449,-0.96236252784729,-0.37807589769363403,-0.6786211133003235,-0.0687929019331932,0.9723497033119202,1.0428577661514282,0.06743963062763214,0.004933060146868229,0.9613404273986816,-0.14485687017440796,-0.5187494158744812,-0.6075025200843811,0.3510228991508484,0.2830573618412018,-0.02786589413881302,-0.058183975517749786,0.9293915033340454,1.7808549404144287,0.8393155932426453,0.07141068577766418,0.7150900363922119,1.2780327796936035,0.6753140687942505,0.08003239333629608,0.8626874685287476,1.649861216545105,0.7433943748474121,0.14585678279399872
