n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.027853469585408068,3.561678342163563,0.29965807358548047,0.075,0.1435,0.102,0.04033333333333333,0.6391666666666667
1,0.012749438642223443,3.2272939141194024,0.1403813186188539,0.0,0.0,0.03216666666666667,0.0365,0.9313333333333333
2,0.013571970757232824,3.1292800948818527,0.15921005597462257,0.0,0.0,0.031166666666666665,0.0455,0.9233333333333333
3,0.013363402463612147,3.0366440844138465,0.1309616963962714,0.0,0.0,0.026,0.03866666666666667,0.9353333333333333
4,0.013103590052603977,3.1863410550753275,0.15143785124768813,0.0,0.0,0.030666666666666665,0.03383333333333333,0.9355
5,0.013522938938180839,3.1200441621740658,0.1739273327762882,0.0,0.0,0.025333333333333333,0.033166666666666664,0.9415
6,0.013745272391194401,3.1226167336702346,0.2969503193559746,0.0,0.0,0.029666666666666668,0.042333333333333334,0.928
