probe_idx,episode,t,probe_type,decoder_shift_ssss_vs_mmmm,policy_shift_ssss_vs_mmmm,policy_tvd_ssss_vs_mmmm,decoder_shift_ssss_vs_mmmm_a0,decoder_shift_ssss_vs_mmmm_a1,decoder_shift_ssss_vs_mmmm_a2,decoder_shift_ssss_vs_mmmm_a3,decoder_shift_ssss_vs_mmmm_a4,decoder_shift_ssss_vs_zero,policy_shift_ssss_vs_zero,policy_tvd_ssss_vs_zero,decoder_shift_ssss_vs_zero_a0,decoder_shift_ssss_vs_zero_a1,decoder_shift_ssss_vs_zero_a2,decoder_shift_ssss_vs_zero_a3,decoder_shift_ssss_vs_zero_a4,decoder_shift_mmmm_vs_zero,policy_shift_mmmm_vs_zero,policy_tvd_mmmm_vs_zero,decoder_shift_mmmm_vs_zero_a0,decoder_shift_mmmm_vs_zero_a1,decoder_shift_mmmm_vs_zero_a2,decoder_shift_mmmm_vs_zero_a3,decoder_shift_mmmm_vs_zero_a4,decoder_shift_ssss_vs_ssss_b,policy_shift_ssss_vs_ssss_b,policy_tvd_ssss_vs_ssss_b,decoder_shift_ssss_vs_ssss_b_a0,decoder_shift_ssss_vs_ssss_b_a1,decoder_shift_ssss_vs_ssss_b_a2,decoder_shift_ssss_vs_ssss_b_a3,decoder_shift_ssss_vs_ssss_b_a4,alpha,seed
0,0,0,quiet,0.00032486915006302297,0.0011336850002408028,0.0004940889775753021,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.4992538392543793,0.2418285459280014,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.4981427490711212,0.241334468126297,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.0018000889103859663,0.0007800161838531494,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
1,0,1,quiet,0.00032486915006302297,0.0010326532647013664,0.00035864487290382385,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.40595537424087524,0.16417819261550903,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.40494251251220703,0.16383108496665955,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.0014406299451366067,0.0004807710647583008,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
2,0,2,quiet,0.00032486915006302297,0.0010369033552706242,0.00036017224192619324,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.4069581627845764,0.16487246751785278,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.4059409201145172,0.16452327370643616,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.001446953509002924,0.00048373639583587646,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
3,0,3,quiet,0.00032486915006302297,0.001051777508109808,0.0003659352660179138,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.40935638546943665,0.1669069528579712,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.4083242118358612,0.1665504276752472,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.0014653163962066174,0.0004932563751935959,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
4,0,4,quiet,0.00032486915006302297,0.001085533294826746,0.0003856215626001358,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.41892266273498535,0.17644350230693817,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.4178564250469208,0.17606034874916077,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.00150984653737396,0.0005289502441883087,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
5,0,5,quiet,0.00032486915006302297,0.0010944334790110588,0.0003887135535478592,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.42054885625839233,0.17742814123630524,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.41947370767593384,0.17704135179519653,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.0015225638635456562,0.00053415447473526,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
6,0,6,quiet,0.00032486915006302297,0.0010579493828117847,0.0003701392561197281,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.4113909602165222,0.16920742392539978,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.4103524684906006,0.1688447892665863,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.0014743388164788485,0.000501781702041626,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
7,0,7,quiet,0.00032486915006302297,0.001071516308002174,0.00037564709782600403,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.41511982679367065,0.1715928465127945,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.414067804813385,0.17122361063957214,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.0014913077466189861,0.0005101300776004791,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
8,0,8,quiet,0.00032486915006302297,0.001059883856214583,0.000371396541595459,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.41187676787376404,0.16986918449401855,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.41083627939224243,0.16950473189353943,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.001476856181398034,0.0005042366683483124,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
9,0,9,quiet,0.00032486915006302297,0.001076003652997315,0.0003811568021774292,0.00029469214496202767,0.00030047600739635527,0.00031892870902083814,0.0003229689027648419,0.00038019224302843213,0.31831085681915283,0.4163956046104431,0.17458699643611908,0.3368074893951416,0.20312359929084778,0.24092943966388702,0.38047999143600464,0.38613274693489075,0.3184093236923218,0.4153388738632202,0.17420925199985504,0.3368369936943054,0.20324310660362244,0.2410472184419632,0.3805469870567322,0.38631051778793335,0.00047191992052830756,0.0014984224690124393,0.0005221441388130188,0.00043225838453508914,0.0004511851875577122,0.0004725145408883691,0.0004597440711222589,0.0005371146253310144,0.3,1
