probe_idx,episode,t,probe_type,decoder_shift_ssss_vs_mmmm,policy_shift_ssss_vs_mmmm,policy_tvd_ssss_vs_mmmm,decoder_shift_ssss_vs_mmmm_a0,decoder_shift_ssss_vs_mmmm_a1,decoder_shift_ssss_vs_mmmm_a2,decoder_shift_ssss_vs_mmmm_a3,decoder_shift_ssss_vs_mmmm_a4,decoder_shift_ssss_vs_zero,policy_shift_ssss_vs_zero,policy_tvd_ssss_vs_zero,decoder_shift_ssss_vs_zero_a0,decoder_shift_ssss_vs_zero_a1,decoder_shift_ssss_vs_zero_a2,decoder_shift_ssss_vs_zero_a3,decoder_shift_ssss_vs_zero_a4,decoder_shift_mmmm_vs_zero,policy_shift_mmmm_vs_zero,policy_tvd_mmmm_vs_zero,decoder_shift_mmmm_vs_zero_a0,decoder_shift_mmmm_vs_zero_a1,decoder_shift_mmmm_vs_zero_a2,decoder_shift_mmmm_vs_zero_a3,decoder_shift_mmmm_vs_zero_a4,decoder_shift_ssss_vs_ssss_b,policy_shift_ssss_vs_ssss_b,policy_tvd_ssss_vs_ssss_b,decoder_shift_ssss_vs_ssss_b_a0,decoder_shift_ssss_vs_ssss_b_a1,decoder_shift_ssss_vs_ssss_b_a2,decoder_shift_ssss_vs_ssss_b_a3,decoder_shift_ssss_vs_ssss_b_a4,alpha,seed
0,0,0,quiet,0.0012419199338182807,0.0015644024824723601,0.0008535906672477722,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.4329380393028259,0.21471992135047913,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.4324353337287903,0.21434557437896729,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.00033267340040765703,0.00011723488569259644,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
1,0,1,quiet,0.0012419199338182807,0.0012190078850835562,0.0006202403455972672,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.34480828046798706,0.14054043591022491,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.34491804242134094,0.14045432209968567,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.00026911188615486026,0.00010902993381023407,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
2,0,2,quiet,0.0012419199338182807,0.0012182346545159817,0.0006215851753950119,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.34578049182891846,0.1419791877269745,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.34588122367858887,0.1418904960155487,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.000267946335952729,0.00010878220200538635,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
3,0,3,quiet,0.0012419199338182807,0.0012225792743265629,0.0006150882691144943,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.3513961732387543,0.14650118350982666,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.35152944922447205,0.1464216560125351,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.000272347271675244,0.0001074373722076416,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
4,0,4,quiet,0.0012419199338182807,0.0012171955313533545,0.0006204843521118164,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.3411097228527069,0.13665437698364258,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.34122246503829956,0.1365702599287033,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.00026866589905694127,0.00010980293154716492,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
5,0,5,quiet,0.0012419199338182807,0.0012263423996046185,0.000592406839132309,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.3624763786792755,0.1591496765613556,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.3626708686351776,0.15908803045749664,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.0002784427779261023,0.00010226480662822723,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
6,0,6,quiet,0.0012419199338182807,0.0012226472608745098,0.0006160549819469452,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.3543289005756378,0.1490524709224701,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.3544529378414154,0.14896996319293976,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.00027160003082826734,0.00010706856846809387,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
7,0,7,quiet,0.0012419199338182807,0.0012230857973918319,0.0006197001785039902,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.3531450927257538,0.1487445831298828,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.3532527685165405,0.14865615963935852,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.0002710115222726017,0.00010782107710838318,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
8,0,8,quiet,0.0012419199338182807,0.0012252416927367449,0.0006018709391355515,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.35950347781181335,0.1561274379491806,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.35966965556144714,0.15605686604976654,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.0002756821340881288,0.00010381080210208893,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
9,0,9,quiet,0.0012419199338182807,0.0012225429527461529,0.0006197281181812286,0.0011004138505086303,0.0010492542060092092,0.0010075485333800316,0.0014447595458477736,0.001515749143436551,0.31336450576782227,0.35211318731307983,0.14838920533657074,0.3323296308517456,0.19821389019489288,0.2357204556465149,0.3761530816555023,0.37973615527153015,0.3142034709453583,0.3522198498249054,0.14830076694488525,0.3329981565475464,0.19889068603515625,0.23629999160766602,0.3772004544734955,0.3808620870113373,0.00012869964120909572,0.0002698847383726388,0.0001076478511095047,0.0001198641984956339,0.00010219708929071203,0.0001158604136435315,0.00014704202476423234,0.00015152996638789773,0.2,3
