probe_idx,episode,t,probe_type,decoder_shift_ssss_vs_mmmm,policy_shift_ssss_vs_mmmm,policy_tvd_ssss_vs_mmmm,decoder_shift_ssss_vs_mmmm_a0,decoder_shift_ssss_vs_mmmm_a1,decoder_shift_ssss_vs_mmmm_a2,decoder_shift_ssss_vs_mmmm_a3,decoder_shift_ssss_vs_mmmm_a4,decoder_shift_ssss_vs_zero,policy_shift_ssss_vs_zero,policy_tvd_ssss_vs_zero,decoder_shift_ssss_vs_zero_a0,decoder_shift_ssss_vs_zero_a1,decoder_shift_ssss_vs_zero_a2,decoder_shift_ssss_vs_zero_a3,decoder_shift_ssss_vs_zero_a4,decoder_shift_mmmm_vs_zero,policy_shift_mmmm_vs_zero,policy_tvd_mmmm_vs_zero,decoder_shift_mmmm_vs_zero_a0,decoder_shift_mmmm_vs_zero_a1,decoder_shift_mmmm_vs_zero_a2,decoder_shift_mmmm_vs_zero_a3,decoder_shift_mmmm_vs_zero_a4,decoder_shift_ssss_vs_ssss_b,policy_shift_ssss_vs_ssss_b,policy_tvd_ssss_vs_ssss_b,decoder_shift_ssss_vs_ssss_b_a0,decoder_shift_ssss_vs_ssss_b_a1,decoder_shift_ssss_vs_ssss_b_a2,decoder_shift_ssss_vs_ssss_b_a3,decoder_shift_ssss_vs_ssss_b_a4,alpha,seed
0,0,0,quiet,6.074520933907479e-05,0.0005687688244506717,0.0002455711364746094,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.5080001354217529,0.2482355684041977,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.507432758808136,0.24799001216888428,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0007806054200045764,0.0002570226788520813,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
1,0,1,quiet,6.074520933907479e-05,0.00039532885421067476,0.0001312214881181717,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.42409130930900574,0.17909356951713562,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.4236980676651001,0.1789623498916626,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005900411051698029,0.00019753538072109222,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
2,0,2,quiet,6.074520933907479e-05,0.0003962320333812386,0.00012721866369247437,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.4183039963245392,0.17214815318584442,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.4179098308086395,0.17202094197273254,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005898462259210646,0.0001994594931602478,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
3,0,3,quiet,6.074520933907479e-05,0.00039621509495191276,0.00012373365461826324,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.4087716341018677,0.16422419250011444,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.408377468585968,0.16410045325756073,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005946201272308826,0.00020069628953933716,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
4,0,4,quiet,6.074520933907479e-05,0.00039535516407340765,0.0001256503164768219,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.4131314754486084,0.16837966442108154,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.4127381443977356,0.16825401782989502,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005896401708014309,0.0002004224807024002,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
5,0,5,quiet,6.074520933907479e-05,0.0003964094794355333,0.00012388266623020172,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.41050493717193604,0.16519509255886078,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.41011059284210205,0.16507120430469513,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005955657688900828,0.00020007602870464325,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
6,0,6,quiet,6.074520933907479e-05,0.00039615685818716884,0.00012907199561595917,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.4207211434841156,0.17512331902980804,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.4203270971775055,0.17499423027038574,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005908751045353711,0.00019884295761585236,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
7,0,7,quiet,6.074520933907479e-05,0.00039679533801972866,0.00012720003724098206,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.4188160002231598,0.17224983870983124,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.4184212386608124,0.17212264239788055,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005928369937464595,0.0001996159553527832,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
8,0,8,quiet,6.074520933907479e-05,0.0003973863204009831,0.000131949782371521,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.426717609167099,0.18042567372322083,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.426322340965271,0.1802937239408493,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005923831486143172,0.00019768252968788147,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
9,0,9,quiet,6.074520933907479e-05,0.000397944706492126,0.00012775138020515442,6.458123243646696e-05,5.918042006669566e-05,6.060703890398145e-05,6.025139373377897e-05,5.893556954106316e-05,0.31782397627830505,0.41867315769195557,0.172329843044281,0.3365178406238556,0.20234113931655884,0.23998191952705383,0.3805200457572937,0.3853406608104706,0.31786760687828064,0.4182773232460022,0.17220209538936615,0.33656689524650574,0.20238488912582397,0.24002672731876373,0.38056680560112,0.38538071513175964,0.0002876759972423315,0.0005903919227421284,0.00019976310431957245,0.00025607398129068315,0.00025060930056497455,0.0002521262795198709,0.0003037318238057196,0.000359983037924394,0.2,5
