n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.017416589712966623,3.2417308722138403,0.28231210237244764,0.0,0.10366666666666667,0.15233333333333332,0.0345,0.7095
1,0.013265983281404867,2.9863558040062586,0.29999923743804296,0.0,0.0016666666666666668,0.0405,0.03166666666666667,0.9261666666666667
2,0.013394125758767283,3.0949298733472825,0.2061479460944732,0.0,0.00016666666666666666,0.04016666666666667,0.03333333333333333,0.9263333333333333
3,0.013871897781975956,2.9001450805862743,0.21751713743930062,0.0,0.0003333333333333333,0.046,0.03716666666666667,0.9165
4,0.013525015026602584,3.411481736004353,0.29763381445407866,0.0,0.0,0.030166666666666668,0.035166666666666666,0.9346666666666666
5,0.013614697187469573,3.009668497363726,0.16055942774067322,0.0,0.0021666666666666666,0.031,0.03666666666666667,0.9301666666666667
6,0.013944562276708894,3.2239625528852143,0.17909740540136893,0.0,0.0,0.032,0.038,0.93
