n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.05222446389721396,3.87159459288915,0.2999993493805329,0.736,0.23233333333333334,0.03166666666666667,0.0,0.0
1,0.041352451211811664,3.795878076116244,0.29217692572747667,0.8983333333333333,0.034166666666666665,0.0185,0.0013333333333333333,0.04766666666666667
2,0.04427591335540637,3.8193826398452124,0.2999764605611563,0.9386666666666666,0.038,0.023333333333333334,0.0,0.0
3,0.04454977212252561,3.7851580588420233,0.2999994220832984,0.9285,0.041,0.0305,0.0,0.0
4,0.043741164076530066,3.658857645511627,0.29999960936109227,0.9393333333333334,0.033666666666666664,0.025666666666666667,0.0013333333333333333,0.0
5,0.04203315413432817,3.5360410438378653,0.2936045223611097,0.8801666666666667,0.044,0.0275,0.0013333333333333333,0.047
6,0.04351361798029393,3.5841335776249568,0.2999995162884394,0.951,0.029666666666666668,0.019333333333333334,0.0,0.0
