probe_idx,zone_id,x,y,g_label,z_raw_norm,z_t_norm,z_shift,gamma_mean,gamma_abs_mean,beta_mean,z_raw_0,z_t_0,gamma_0,beta_0,z_raw_1,z_t_1,gamma_1,beta_1,z_raw_2,z_t_2,gamma_2,beta_2,z_raw_3,z_t_3,gamma_3,beta_3,z_raw_4,z_t_4,gamma_4,beta_4,z_raw_5,z_t_5,gamma_5,beta_5,z_raw_6,z_t_6,gamma_6,beta_6,z_raw_7,z_t_7,gamma_7,beta_7,z_raw_8,z_t_8,gamma_8,beta_8,z_raw_9,z_t_9,gamma_9,beta_9,z_raw_10,z_t_10,gamma_10,beta_10,z_raw_11,z_t_11,gamma_11,beta_11,z_raw_12,z_t_12,gamma_12,beta_12,z_raw_13,z_t_13,gamma_13,beta_13,z_raw_14,z_t_14,gamma_14,beta_14,z_raw_15,z_t_15,gamma_15,beta_15
0,0,0,5,high_perturb,3.1115424633026123,5.614530086517334,3.9753289222717285,0.07189348340034485,0.703884482383728,-0.15669386088848114,-0.8385012149810791,0.1524941623210907,-0.8990687727928162,0.23712511360645294,0.10523995757102966,0.12056934088468552,-0.0878983587026596,0.024579808115959167,-0.7373718023300171,0.3090181350708008,-0.6091902852058411,0.5971902012825012,-0.7470866441726685,-0.8173247575759888,-0.46492770314216614,-0.41757941246032715,0.9309714436531067,0.9020566940307617,0.4571921229362488,-0.4545476734638214,-0.09000815451145172,0.48195451498031616,0.13308697938919067,0.5839415788650513,-0.9196093082427979,-0.6436096429824829,-0.7269057631492615,-0.3924696445465088,-0.8876156210899353,-2.393477201461792,1.2725127935409546,-0.3763592541217804,0.9455171227455139,2.595211982727051,1.4794543981552124,0.2508453130722046,-0.7976507544517517,-1.067658543586731,-0.42439016699790955,-0.6085229516029358,-0.29873329401016235,-0.7174270153045654,-0.313082754611969,-0.5122219324111938,-0.9920418858528137,-2.2713990211486816,0.9330629110336304,-0.3537195026874542,-0.9628397822380066,-2.532801628112793,1.5243570804595947,-0.10225006192922592,0.956514298915863,-0.7078275084495544,-0.923024594783783,-0.7814555764198303,0.9090955257415771,1.6815521717071533,0.40655720233917236,0.40285724401474,0.29198789596557617,-0.4898921549320221,-0.6074394583702087,-0.6045150756835938
0,0,0,5,g_zero,3.1115424633026123,3.0462543964385986,0.5590222477912903,-0.01566879078745842,0.07967209070920944,-0.02226044237613678,-0.8385012149810791,-0.6629189848899841,-0.17277836799621582,0.0307073462754488,0.10523995757102966,0.017030760645866394,-0.08877689391374588,-0.07886631786823273,-0.7373718023300171,-0.5000938773155212,-0.13438299298286438,0.1381877064704895,-0.7470866441726685,-0.7907707691192627,0.11051967740058899,0.038883619010448456,0.9309714436531067,0.7454941272735596,-0.05058085918426514,-0.13838797807693481,-0.09000815451145172,0.05686657130718231,0.05389469116926193,0.1517256796360016,-0.9196093082427979,-0.9177451133728027,0.010897655040025711,0.011885754764080048,-0.8876156210899353,-0.9986487627029419,0.08374304324388504,-0.036701444536447525,0.9455171227455139,1.004455804824829,0.08048270642757416,-0.017159128561615944,-0.7976507544517517,-0.8813619613647461,0.02130255289375782,-0.06671919673681259,-0.29873329401016235,-0.4098203778266907,-0.11151561141014099,-0.14440052211284637,-0.9920418858528137,-1.03862726688385,0.011295652016997337,-0.035379666835069656,-0.9628397822380066,-1.0520433187484741,0.07099481672048569,-0.020846791565418243,0.956514298915863,0.6303507089614868,-0.16896969079971313,-0.16454164683818817,0.9090955257415771,0.9848340749740601,0.06889563798904419,0.01310589350759983,0.29198789596557617,0.24389693140983582,-0.03572263941168785,-0.037660397589206696
1,0,0,5,high_perturb,3.1115424633026123,5.614530086517334,3.9753289222717285,0.07189348340034485,0.703884482383728,-0.15669386088848114,-0.8385012149810791,0.1524941623210907,-0.8990687727928162,0.23712511360645294,0.10523995757102966,0.12056934088468552,-0.0878983587026596,0.024579808115959167,-0.7373718023300171,0.3090181350708008,-0.6091902852058411,0.5971902012825012,-0.7470866441726685,-0.8173247575759888,-0.46492770314216614,-0.41757941246032715,0.9309714436531067,0.9020566940307617,0.4571921229362488,-0.4545476734638214,-0.09000815451145172,0.48195451498031616,0.13308697938919067,0.5839415788650513,-0.9196093082427979,-0.6436096429824829,-0.7269057631492615,-0.3924696445465088,-0.8876156210899353,-2.393477201461792,1.2725127935409546,-0.3763592541217804,0.9455171227455139,2.595211982727051,1.4794543981552124,0.2508453130722046,-0.7976507544517517,-1.067658543586731,-0.42439016699790955,-0.6085229516029358,-0.29873329401016235,-0.7174270153045654,-0.313082754611969,-0.5122219324111938,-0.9920418858528137,-2.2713990211486816,0.9330629110336304,-0.3537195026874542,-0.9628397822380066,-2.532801628112793,1.5243570804595947,-0.10225006192922592,0.956514298915863,-0.7078275084495544,-0.923024594783783,-0.7814555764198303,0.9090955257415771,1.6815521717071533,0.40655720233917236,0.40285724401474,0.29198789596557617,-0.4898921549320221,-0.6074394583702087,-0.6045150756835938
1,0,0,5,g_zero,3.1115424633026123,3.0462543964385986,0.5590222477912903,-0.01566879078745842,0.07967209070920944,-0.02226044237613678,-0.8385012149810791,-0.6629189848899841,-0.17277836799621582,0.0307073462754488,0.10523995757102966,0.017030760645866394,-0.08877689391374588,-0.07886631786823273,-0.7373718023300171,-0.5000938773155212,-0.13438299298286438,0.1381877064704895,-0.7470866441726685,-0.7907707691192627,0.11051967740058899,0.038883619010448456,0.9309714436531067,0.7454941272735596,-0.05058085918426514,-0.13838797807693481,-0.09000815451145172,0.05686657130718231,0.05389469116926193,0.1517256796360016,-0.9196093082427979,-0.9177451133728027,0.010897655040025711,0.011885754764080048,-0.8876156210899353,-0.9986487627029419,0.08374304324388504,-0.036701444536447525,0.9455171227455139,1.004455804824829,0.08048270642757416,-0.017159128561615944,-0.7976507544517517,-0.8813619613647461,0.02130255289375782,-0.06671919673681259,-0.29873329401016235,-0.4098203778266907,-0.11151561141014099,-0.14440052211284637,-0.9920418858528137,-1.03862726688385,0.011295652016997337,-0.035379666835069656,-0.9628397822380066,-1.0520433187484741,0.07099481672048569,-0.020846791565418243,0.956514298915863,0.6303507089614868,-0.16896969079971313,-0.16454164683818817,0.9090955257415771,0.9848340749740601,0.06889563798904419,0.01310589350759983,0.29198789596557617,0.24389693140983582,-0.03572263941168785,-0.037660397589206696
2,0,1,1,high_perturb,3.2472290992736816,5.723160743713379,3.893213987350464,0.07189348340034485,0.703884482383728,-0.15669386088848114,-0.8792175054550171,0.14838460087776184,-0.8990687727928162,0.23712511360645294,-0.5443652868270874,-0.4719366431236267,-0.0878983587026596,0.024579808115959167,-0.3225966691970825,0.471116304397583,-0.6091902852058411,0.5971902012825012,-0.8549379110336304,-0.8750330209732056,-0.46492770314216614,-0.41757941246032715,0.9187268614768982,0.884213924407959,0.4571921229362488,-0.4545476734638214,-0.46903422474861145,0.05248504877090454,0.13308697938919067,0.5839415788650513,-0.9714245200157166,-0.6577600836753845,-0.7269057631492615,-0.3924696445465088,-0.8732271194458008,-2.360779285430908,1.2725127935409546,-0.3763592541217804,0.9687593579292297,2.6528401374816895,1.4794543981552124,0.2508453130722046,-0.9423593282699585,-1.150954246520996,-0.42439016699790955,-0.6085229516029358,-0.5989388823509216,-0.9236433506011963,-0.313082754611969,-0.5122219324111938,-0.9964368939399719,-2.2798948287963867,0.9330629110336304,-0.3537195026874542,-0.9712084531784058,-2.553926944732666,1.5243570804595947,-0.10225006192922592,0.9148246049880981,-0.7110365629196167,-0.923024594783783,-0.7814555764198303,0.9432746767997742,1.7296271324157715,0.40655720233917236,0.40285724401474,0.14779260754585266,-0.5464975237846375,-0.6074394583702087,-0.6045150756835938
2,0,1,1,g_zero,3.2472290992736816,3.229224443435669,0.5194491147994995,-0.01566879078745842,0.07967209070920944,-0.02226044237613678,-0.8792175054550171,-0.6966003775596619,-0.17277836799621582,0.0307073462754488,-0.5443652868270874,-0.5749045610427856,-0.08877689391374588,-0.07886631786823273,-0.3225966691970825,-0.14105746150016785,-0.13438299298286438,0.1381877064704895,-0.8549379110336304,-0.9105417132377625,0.11051967740058899,0.038883619010448456,0.9187268614768982,0.7338688969612122,-0.05058085918426514,-0.13838797807693481,-0.46903422474861145,-0.3425869643688202,0.05389469116926193,0.1517256796360016,-0.9714245200157166,-0.9701249599456787,0.010897655040025711,0.011885754764080048,-0.8732271194458008,-0.9830552935600281,0.08374304324388504,-0.036701444536447525,0.9687593579292297,1.0295686721801758,0.08048270642757416,-0.017159128561615944,-0.9423593282699585,-1.0291532278060913,0.02130255289375782,-0.06671919673681259,-0.5989388823509216,-0.6765483617782593,-0.11151561141014099,-0.14440052211284637,-0.9964368939399719,-1.043071985244751,0.011295652016997337,-0.035379666835069656,-0.9712084531784058,-1.0610060691833496,0.07099481672048569,-0.020846791565418243,0.9148246049880981,0.5957053303718567,-0.16896969079971313,-0.16454164683818817,0.9432746767997742,1.0213680267333984,0.06889563798904419,0.01310589350759983,0.14779260754585266,0.10485266894102097,-0.03572263941168785,-0.037660397589206696
3,0,2,5,high_perturb,3.147865056991577,5.656387805938721,3.9596335887908936,0.07189348340034485,0.703884482383728,-0.15669386088848114,-0.8555701971054077,0.150771364569664,-0.8990687727928162,0.23712511360645294,-0.0672796368598938,-0.03678605705499649,-0.0878983587026596,0.024579808115959167,-0.6395515203475952,0.34724724292755127,-0.6091902852058411,0.5971902012825012,-0.7828778624534607,-0.8364757299423218,-0.46492770314216614,-0.41757941246032715,0.9272887706756592,0.8966902494430542,0.4571921229362488,-0.4545476734638214,-0.17713706195354462,0.38322991132736206,0.13308697938919067,0.5839415788650513,-0.9446706771850586,-0.6504538059234619,-0.7269057631492615,-0.3924696445465088,-0.8890169858932495,-2.3966617584228516,1.2725127935409546,-0.3763592541217804,0.9552788734436035,2.619415760040283,1.4794543981552124,0.2508453130722046,-0.8639495968818665,-1.1058207750320435,-0.42439016699790955,-0.6085229516029358,-0.43135619163513184,-0.808527946472168,-0.313082754611969,-0.5122219324111938,-0.99408358335495,-2.27534556388855,0.9330629110336304,-0.3537195026874542,-0.9672284722328186,-2.5438802242279053,1.5243570804595947,-0.10225006192922592,0.947925329208374,-0.7084886431694031,-0.923024594783783,-0.7814555764198303,0.9213495254516602,1.6987881660461426,0.40655720233917236,0.40285724401474,0.24574941396713257,-0.5080435276031494,-0.6074394583702087,-0.6045150756835938
3,0,2,5,g_zero,3.147865056991577,3.100806951522827,0.5480215549468994,-0.01566879078745842,0.07967209070920944,-0.02226044237613678,-0.8555701971054077,-0.6770387887954712,-0.17277836799621582,0.0307073462754488,-0.0672796368598938,-0.140173077583313,-0.08877689391374588,-0.07886631786823273,-0.6395515203475952,-0.41541898250579834,-0.13438299298286438,0.1381877064704895,-0.7828778624534607,-0.8305176496505737,0.11051967740058899,0.038883619010448456,0.9272887706756592,0.7419977188110352,-0.05058085918426514,-0.13838797807693481,-0.17713706195354462,-0.0349581241607666,0.05389469116926193,0.1517256796360016,-0.9446706771850586,-0.9430795907974243,0.010897655040025711,0.011885754764080048,-0.8890169858932495,-1.0001674890518188,0.08374304324388504,-0.036701444536447525,0.9552788734436035,1.0150032043457031,0.08048270642757416,-0.017159128561615944,-0.8639495968818665,-0.9490731358528137,0.02130255289375782,-0.06671919673681259,-0.43135619163513184,-0.5276537537574768,-0.11151561141014099,-0.14440052211284637,-0.99408358335495,-1.0406920909881592,0.011295652016997337,-0.035379666835069656,-0.9672284722328186,-1.0567435026168823,0.07099481672048569,-0.020846791565418243,0.947925329208374,0.623212993144989,-0.16896969079971313,-0.16454164683818817,0.9213495254516602,0.9979323148727417,0.06889563798904419,0.01310589350759983,0.24574941396713257,0.19931021332740784,-0.03572263941168785,-0.037660397589206696
4,0,1,1,high_perturb,3.2472290992736816,5.723160743713379,3.893213987350464,0.07189348340034485,0.703884482383728,-0.15669386088848114,-0.8792175054550171,0.14838460087776184,-0.8990687727928162,0.23712511360645294,-0.5443652868270874,-0.4719366431236267,-0.0878983587026596,0.024579808115959167,-0.3225966691970825,0.471116304397583,-0.6091902852058411,0.5971902012825012,-0.8549379110336304,-0.8750330209732056,-0.46492770314216614,-0.41757941246032715,0.9187268614768982,0.884213924407959,0.4571921229362488,-0.4545476734638214,-0.46903422474861145,0.05248504877090454,0.13308697938919067,0.5839415788650513,-0.9714245200157166,-0.6577600836753845,-0.7269057631492615,-0.3924696445465088,-0.8732271194458008,-2.360779285430908,1.2725127935409546,-0.3763592541217804,0.9687593579292297,2.6528401374816895,1.4794543981552124,0.2508453130722046,-0.9423593282699585,-1.150954246520996,-0.42439016699790955,-0.6085229516029358,-0.5989388823509216,-0.9236433506011963,-0.313082754611969,-0.5122219324111938,-0.9964368939399719,-2.2798948287963867,0.9330629110336304,-0.3537195026874542,-0.9712084531784058,-2.553926944732666,1.5243570804595947,-0.10225006192922592,0.9148246049880981,-0.7110365629196167,-0.923024594783783,-0.7814555764198303,0.9432746767997742,1.7296271324157715,0.40655720233917236,0.40285724401474,0.14779260754585266,-0.5464975237846375,-0.6074394583702087,-0.6045150756835938
4,0,1,1,g_zero,3.2472290992736816,3.229224443435669,0.5194491147994995,-0.01566879078745842,0.07967209070920944,-0.02226044237613678,-0.8792175054550171,-0.6966003775596619,-0.17277836799621582,0.0307073462754488,-0.5443652868270874,-0.5749045610427856,-0.08877689391374588,-0.07886631786823273,-0.3225966691970825,-0.14105746150016785,-0.13438299298286438,0.1381877064704895,-0.8549379110336304,-0.9105417132377625,0.11051967740058899,0.038883619010448456,0.9187268614768982,0.7338688969612122,-0.05058085918426514,-0.13838797807693481,-0.46903422474861145,-0.3425869643688202,0.05389469116926193,0.1517256796360016,-0.9714245200157166,-0.9701249599456787,0.010897655040025711,0.011885754764080048,-0.8732271194458008,-0.9830552935600281,0.08374304324388504,-0.036701444536447525,0.9687593579292297,1.0295686721801758,0.08048270642757416,-0.017159128561615944,-0.9423593282699585,-1.0291532278060913,0.02130255289375782,-0.06671919673681259,-0.5989388823509216,-0.6765483617782593,-0.11151561141014099,-0.14440052211284637,-0.9964368939399719,-1.043071985244751,0.011295652016997337,-0.035379666835069656,-0.9712084531784058,-1.0610060691833496,0.07099481672048569,-0.020846791565418243,0.9148246049880981,0.5957053303718567,-0.16896969079971313,-0.16454164683818817,0.9432746767997742,1.0213680267333984,0.06889563798904419,0.01310589350759983,0.14779260754585266,0.10485266894102097,-0.03572263941168785,-0.037660397589206696
