probe_idx,zone_id,x,y,g_label,z_raw_norm,z_t_norm,z_shift,gamma_mean,gamma_abs_mean,beta_mean,z_raw_0,z_t_0,gamma_0,beta_0,z_raw_1,z_t_1,gamma_1,beta_1,z_raw_2,z_t_2,gamma_2,beta_2,z_raw_3,z_t_3,gamma_3,beta_3,z_raw_4,z_t_4,gamma_4,beta_4,z_raw_5,z_t_5,gamma_5,beta_5,z_raw_6,z_t_6,gamma_6,beta_6,z_raw_7,z_t_7,gamma_7,beta_7,z_raw_8,z_t_8,gamma_8,beta_8,z_raw_9,z_t_9,gamma_9,beta_9,z_raw_10,z_t_10,gamma_10,beta_10,z_raw_11,z_t_11,gamma_11,beta_11,z_raw_12,z_t_12,gamma_12,beta_12,z_raw_13,z_t_13,gamma_13,beta_13,z_raw_14,z_t_14,gamma_14,beta_14,z_raw_15,z_t_15,gamma_15,beta_15
0,0,0,5,high_perturb,3.1334152221679688,5.079504013061523,2.7107455730438232,0.1366124153137207,0.3597638010978699,-0.04969300329685211,0.997592568397522,2.943774700164795,1.5261377096176147,0.4237184524536133,0.9761381149291992,1.4410386085510254,0.25098344683647156,0.21990597248077393,0.8634563088417053,0.948623538017273,0.006423741579055786,0.07962064445018768,0.30504366755485535,-0.06059737503528595,-0.2758878469467163,-0.2814832031726837,-0.8820908069610596,-0.6856907606124878,-0.07769005000591278,0.12787041068077087,0.9623874425888062,2.3919906616210938,1.215685486793518,0.25964272022247314,-0.3513184189796448,-0.5162834525108337,-0.29452693462371826,-0.26843777298927307,-0.7140358686447144,-0.48129814863204956,-0.11948889493942261,0.14741836488246918,-0.9633660912513733,-0.7151944041252136,-0.11184198409318924,0.14042691886425018,-0.8134735822677612,-1.4712042808532715,0.10783221572637558,-0.570012092590332,0.5864120721817017,0.29505738615989685,-0.178243950009346,-0.1868302822113037,0.1574813276529312,-0.11495965719223022,0.3044015169143677,-0.32037854194641113,-0.5043046474456787,-0.8799287676811218,-0.7275311350822449,-0.7425214648246765,0.970733642578125,0.9755227565765381,0.17193152010440826,-0.1621105968952179,0.9871142506599426,1.2807084321975708,0.26781830191612244,0.02922689914703369,0.7513759732246399,1.1502429246902466,0.11979562044143677,0.30885544419288635
0,0,0,5,g_zero,3.1334152221679688,3.3541452884674072,0.4985232949256897,0.013702461495995522,0.06728655099868774,-0.003443739842623472,0.997592568397522,1.3475788831710815,0.2615130841732025,0.08910273015499115,0.9761381149291992,1.035858392715454,0.018294135108590126,0.04186270385980606,0.8634563088417053,0.8624762296676636,-0.060342416167259216,0.05112296715378761,0.30504366755485535,0.22325855493545532,-0.06164919212460518,-0.06297939270734787,-0.8820908069610596,-0.797905445098877,-0.039678510278463364,0.04918535053730011,0.9623874425888062,1.2169288396835327,0.2260620892047882,0.036982037127017975,-0.3513184189796448,-0.4071910083293915,-0.08824112266302109,-0.08687333017587662,-0.7140358686447144,-0.6648101210594177,-0.025966597720980644,0.030684633180499077,-0.9633660912513733,-0.8604446053504944,-0.04956714063882828,0.055170174688100815,-0.8134735822677612,-0.9140618443489075,-0.006262491457164288,-0.1056826189160347,0.5864120721817017,0.5744070410728455,-0.006550720892846584,-0.008163658902049065,0.1574813276529312,0.1210799515247345,0.04217463731765747,-0.043043091893196106,-0.5043046474456787,-0.5516220927238464,-0.08759789913892746,-0.09149348735809326,0.970733642578125,0.9068512916564941,-0.0028166070114821196,-0.06114819645881653,0.9871142506599426,1.0656471252441406,0.059601087123155594,0.01969979517161846,0.7513759732246399,0.8121051788330078,0.04026704654097557,0.03047354146838188
1,0,0,5,high_perturb,3.1334152221679688,5.079504013061523,2.7107455730438232,0.1366124153137207,0.3597638010978699,-0.04969300329685211,0.997592568397522,2.943774700164795,1.5261377096176147,0.4237184524536133,0.9761381149291992,1.4410386085510254,0.25098344683647156,0.21990597248077393,0.8634563088417053,0.948623538017273,0.006423741579055786,0.07962064445018768,0.30504366755485535,-0.06059737503528595,-0.2758878469467163,-0.2814832031726837,-0.8820908069610596,-0.6856907606124878,-0.07769005000591278,0.12787041068077087,0.9623874425888062,2.3919906616210938,1.215685486793518,0.25964272022247314,-0.3513184189796448,-0.5162834525108337,-0.29452693462371826,-0.26843777298927307,-0.7140358686447144,-0.48129814863204956,-0.11948889493942261,0.14741836488246918,-0.9633660912513733,-0.7151944041252136,-0.11184198409318924,0.14042691886425018,-0.8134735822677612,-1.4712042808532715,0.10783221572637558,-0.570012092590332,0.5864120721817017,0.29505738615989685,-0.178243950009346,-0.1868302822113037,0.1574813276529312,-0.11495965719223022,0.3044015169143677,-0.32037854194641113,-0.5043046474456787,-0.8799287676811218,-0.7275311350822449,-0.7425214648246765,0.970733642578125,0.9755227565765381,0.17193152010440826,-0.1621105968952179,0.9871142506599426,1.2807084321975708,0.26781830191612244,0.02922689914703369,0.7513759732246399,1.1502429246902466,0.11979562044143677,0.30885544419288635
1,0,0,5,g_zero,3.1334152221679688,3.3541452884674072,0.4985232949256897,0.013702461495995522,0.06728655099868774,-0.003443739842623472,0.997592568397522,1.3475788831710815,0.2615130841732025,0.08910273015499115,0.9761381149291992,1.035858392715454,0.018294135108590126,0.04186270385980606,0.8634563088417053,0.8624762296676636,-0.060342416167259216,0.05112296715378761,0.30504366755485535,0.22325855493545532,-0.06164919212460518,-0.06297939270734787,-0.8820908069610596,-0.797905445098877,-0.039678510278463364,0.04918535053730011,0.9623874425888062,1.2169288396835327,0.2260620892047882,0.036982037127017975,-0.3513184189796448,-0.4071910083293915,-0.08824112266302109,-0.08687333017587662,-0.7140358686447144,-0.6648101210594177,-0.025966597720980644,0.030684633180499077,-0.9633660912513733,-0.8604446053504944,-0.04956714063882828,0.055170174688100815,-0.8134735822677612,-0.9140618443489075,-0.006262491457164288,-0.1056826189160347,0.5864120721817017,0.5744070410728455,-0.006550720892846584,-0.008163658902049065,0.1574813276529312,0.1210799515247345,0.04217463731765747,-0.043043091893196106,-0.5043046474456787,-0.5516220927238464,-0.08759789913892746,-0.09149348735809326,0.970733642578125,0.9068512916564941,-0.0028166070114821196,-0.06114819645881653,0.9871142506599426,1.0656471252441406,0.059601087123155594,0.01969979517161846,0.7513759732246399,0.8121051788330078,0.04026704654097557,0.03047354146838188
2,0,1,1,high_perturb,3.2769274711608887,5.229221343994141,2.6613311767578125,0.1366124153137207,0.3597638010978699,-0.04969300329685211,0.9989285469055176,2.9471497535705566,1.5261377096176147,0.4237184524536133,0.9929037094116211,1.4620120525360107,0.25098344683647156,0.21990597248077393,0.9478979110717773,1.0336076021194458,0.006423741579055786,0.07962064445018768,-0.05524774268269539,-0.32148876786231995,-0.2758878469467163,-0.2814832031726837,-0.7087724208831787,-0.5258374214172363,-0.07769005000591278,0.12787041068077087,0.980080246925354,2.431192398071289,1.215685486793518,0.25964272022247314,-0.8156379461288452,-0.8438483476638794,-0.29452693462371826,-0.26843777298927307,-0.4063476324081421,-0.21037523448467255,-0.11948889493942261,0.14741836488246918,-0.9116860032081604,-0.6692942976951599,-0.11184198409318924,0.14042691886425018,-0.9058277010917664,-1.5735172033309937,0.10783221572637558,-0.570012092590332,0.02296760492026806,-0.16795651614665985,-0.178243950009346,-0.1868302822113037,0.7497379779815674,0.6575807929039001,0.3044015169143677,-0.32037854194641113,-0.8915227651596069,-0.9854336977005005,-0.7275311350822449,-0.7425214648246765,0.9516850113868713,0.953199028968811,0.17193152010440826,-0.1621105968952179,0.9947901964187622,1.2904402017593384,0.26781830191612244,0.02922689914703369,0.8094570636749268,1.2152818441390991,0.11979562044143677,0.30885544419288635
2,0,1,1,g_zero,3.2769274711608887,3.510295867919922,0.48929649591445923,0.013702461495995522,0.06728655099868774,-0.003443739842623472,0.9989285469055176,1.3492642641067505,0.2615130841732025,0.08910273015499115,0.9929037094116211,1.0529307126998901,0.018294135108590126,0.04186270385980606,0.9478979110717773,0.9418224096298218,-0.060342416167259216,0.05112296715378761,-0.05524774268269539,-0.11482115089893341,-0.06164919212460518,-0.06297939270734787,-0.7087724208831787,-0.6314640641212463,-0.039678510278463364,0.04918535053730011,0.980080246925354,1.2386212348937988,0.2260620892047882,0.036982037127017975,-0.8156379461288452,-0.8305385112762451,-0.08824112266302109,-0.08687333017587662,-0.4063476324081421,-0.3651115596294403,-0.025966597720980644,0.030684633180499077,-0.9116860032081604,-0.8113261461257935,-0.04956714063882828,0.055170174688100815,-0.9058277010917664,-1.0058375597000122,-0.006262491457164288,-0.1056826189160347,0.02296760492026806,0.014653490856289864,-0.006550720892846584,-0.008163658902049065,0.7497379779815674,0.7383148074150085,0.04217463731765747,-0.043043091893196106,-0.8915227651596069,-0.9049206972122192,-0.08759789913892746,-0.09149348735809326,0.9516850113868713,0.8878562450408936,-0.0028166070114821196,-0.06114819645881653,0.9947901964187622,1.0737805366516113,0.059601087123155594,0.01969979517161846,0.8094570636749268,0.8725249767303467,0.04026704654097557,0.03047354146838188
3,0,2,5,high_perturb,3.1578545570373535,5.1000542640686035,2.7034900188446045,0.1366124153137207,0.3597638010978699,-0.04969300329685211,0.997883141040802,2.9445087909698486,1.5261377096176147,0.4237184524536133,0.9810193181037903,1.4471449851989746,0.25098344683647156,0.21990597248077393,0.8824382424354553,0.9677274227142334,0.006423741579055786,0.07962064445018768,0.3021641969680786,-0.06268243491649628,-0.2758878469467163,-0.2814832031726837,-0.8638741374015808,-0.6688892841339111,-0.07769005000591278,0.12787041068077087,0.9662085771560669,2.4004569053649902,1.215685486793518,0.25964272022247314,-0.44337838888168335,-0.5812292695045471,-0.29452693462371826,-0.26843777298927307,-0.6928399801254272,-0.4626349210739136,-0.11948889493942261,0.14741836488246918,-0.9614656567573547,-0.7135065197944641,-0.11184198409318924,0.14042691886425018,-0.8362954258918762,-1.4964871406555176,0.10783221572637558,-0.570012092590332,0.551237940788269,0.26615282893180847,-0.178243950009346,-0.1868302822113037,0.2290705144405365,-0.021578609943389893,0.3044015169143677,-0.32037854194641113,-0.5693842172622681,-0.8976609706878662,-0.7275311350822449,-0.7425214648246765,0.9699674248695374,0.9746248722076416,0.17193152010440826,-0.1621105968952179,0.9883066415786743,1.2822201251983643,0.26781830191612244,0.02922689914703369,0.7519958019256592,1.1509369611740112,0.11979562044143677,0.30885544419288635
3,0,2,5,g_zero,3.1578545570373535,3.3791491985321045,0.4972224831581116,0.013702461495995522,0.06728655099868774,-0.003443739842623472,0.997883141040802,1.3479454517364502,0.2615130841732025,0.08910273015499115,0.9810193181037903,1.040828824043274,0.018294135108590126,0.04186270385980606,0.8824382424354553,0.8803127408027649,-0.060342416167259216,0.05112296715378761,0.3021641969680786,0.2205566167831421,-0.06164919212460518,-0.06297939270734787,-0.8638741374015808,-0.7804115414619446,-0.039678510278463364,0.04918535053730011,0.9662085771560669,1.2216137647628784,0.2260620892047882,0.036982037127017975,-0.44337838888168335,-0.49112752079963684,-0.08824112266302109,-0.08687333017587662,-0.6928399801254272,-0.6441646218299866,-0.025966597720980644,0.030684633180499077,-0.9614656567573547,-0.858638346195221,-0.04956714063882828,0.055170174688100815,-0.8362954258918762,-0.9367407560348511,-0.006262491457164288,-0.1056826189160347,0.551237940788269,0.5394632816314697,-0.006550720892846584,-0.008163658902049065,0.2290705144405365,0.1956883817911148,0.04217463731765747,-0.043043091893196106,-0.5693842172622681,-0.6110008358955383,-0.08759789913892746,-0.09149348735809326,0.9699674248695374,0.9060871601104736,-0.0028166070114821196,-0.06114819645881653,0.9883066415786743,1.0669106245040894,0.059601087123155594,0.01969979517161846,0.7519958019256592,0.8127499222755432,0.04026704654097557,0.03047354146838188
4,0,1,1,high_perturb,3.2769274711608887,5.229221343994141,2.6613311767578125,0.1366124153137207,0.3597638010978699,-0.04969300329685211,0.9989285469055176,2.9471497535705566,1.5261377096176147,0.4237184524536133,0.9929037094116211,1.4620120525360107,0.25098344683647156,0.21990597248077393,0.9478979110717773,1.0336076021194458,0.006423741579055786,0.07962064445018768,-0.05524774268269539,-0.32148876786231995,-0.2758878469467163,-0.2814832031726837,-0.7087724208831787,-0.5258374214172363,-0.07769005000591278,0.12787041068077087,0.980080246925354,2.431192398071289,1.215685486793518,0.25964272022247314,-0.8156379461288452,-0.8438483476638794,-0.29452693462371826,-0.26843777298927307,-0.4063476324081421,-0.21037523448467255,-0.11948889493942261,0.14741836488246918,-0.9116860032081604,-0.6692942976951599,-0.11184198409318924,0.14042691886425018,-0.9058277010917664,-1.5735172033309937,0.10783221572637558,-0.570012092590332,0.02296760492026806,-0.16795651614665985,-0.178243950009346,-0.1868302822113037,0.7497379779815674,0.6575807929039001,0.3044015169143677,-0.32037854194641113,-0.8915227651596069,-0.9854336977005005,-0.7275311350822449,-0.7425214648246765,0.9516850113868713,0.953199028968811,0.17193152010440826,-0.1621105968952179,0.9947901964187622,1.2904402017593384,0.26781830191612244,0.02922689914703369,0.8094570636749268,1.2152818441390991,0.11979562044143677,0.30885544419288635
4,0,1,1,g_zero,3.2769274711608887,3.510295867919922,0.48929649591445923,0.013702461495995522,0.06728655099868774,-0.003443739842623472,0.9989285469055176,1.3492642641067505,0.2615130841732025,0.08910273015499115,0.9929037094116211,1.0529307126998901,0.018294135108590126,0.04186270385980606,0.9478979110717773,0.9418224096298218,-0.060342416167259216,0.05112296715378761,-0.05524774268269539,-0.11482115089893341,-0.06164919212460518,-0.06297939270734787,-0.7087724208831787,-0.6314640641212463,-0.039678510278463364,0.04918535053730011,0.980080246925354,1.2386212348937988,0.2260620892047882,0.036982037127017975,-0.8156379461288452,-0.8305385112762451,-0.08824112266302109,-0.08687333017587662,-0.4063476324081421,-0.3651115596294403,-0.025966597720980644,0.030684633180499077,-0.9116860032081604,-0.8113261461257935,-0.04956714063882828,0.055170174688100815,-0.9058277010917664,-1.0058375597000122,-0.006262491457164288,-0.1056826189160347,0.02296760492026806,0.014653490856289864,-0.006550720892846584,-0.008163658902049065,0.7497379779815674,0.7383148074150085,0.04217463731765747,-0.043043091893196106,-0.8915227651596069,-0.9049206972122192,-0.08759789913892746,-0.09149348735809326,0.9516850113868713,0.8878562450408936,-0.0028166070114821196,-0.06114819645881653,0.9947901964187622,1.0737805366516113,0.059601087123155594,0.01969979517161846,0.8094570636749268,0.8725249767303467,0.04026704654097557,0.03047354146838188
