n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.012059136783510137,3.25610675128301,0.27870444404458006,0.0,0.0,0.033166666666666664,0.034333333333333334,0.9325
1,0.016730167935117304,3.543418733716011,0.2056742036988338,0.0185,0.035833333333333335,0.095,0.03816666666666667,0.8125
2,0.022268734476092504,3.3371600768764815,0.15426475217317542,0.0775,0.13116666666666665,0.11066666666666666,0.041,0.6396666666666667
3,0.015281886060702769,3.3971514450510343,0.29388848365594944,0.0,0.023166666666666665,0.10616666666666667,0.03933333333333333,0.8313333333333334
4,0.018817943413276226,3.3383102549115815,0.19577268116672833,0.013,0.08416666666666667,0.14583333333333334,0.03933333333333333,0.7176666666666667
5,0.016411365539466108,3.4575491086641947,0.29999787494540214,0.012833333333333334,0.0535,0.09433333333333334,0.037,0.8023333333333333
6,0.015587657737846409,2.9539342958132426,0.1730490624383092,0.0,0.012166666666666666,0.1085,0.04733333333333333,0.832
