n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.013788311685095929,3.2775597454508145,0.1639367375349005,0.007,0.027333333333333334,0.050333333333333334,0.032,0.8833333333333333
1,0.01453462764954505,3.3613373641769093,0.09705635887011886,0.0055,0.0255,0.07433333333333333,0.03716666666666667,0.8575
2,0.013005117244116264,3.3306407882968583,0.1498008859405915,0.0,0.0015,0.0465,0.036166666666666666,0.9158333333333334
3,0.017686634526238778,3.3679684397776923,0.13867907100667556,0.010166666666666666,0.0705,0.11483333333333333,0.03716666666666667,0.7673333333333333
4,0.01738517393433722,3.168120297273,0.1687640248897175,0.001,0.051666666666666666,0.1705,0.04416666666666667,0.7326666666666667
5,0.01532868452022861,3.4038467569351196,0.17023821302130818,0.0,0.012166666666666666,0.10716666666666666,0.04516666666666667,0.8355
6,0.033662214352109004,3.641450056552887,0.23294754008203744,0.2455,0.14366666666666666,0.13433333333333333,0.027833333333333335,0.44866666666666666
