n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.01620284483655511,3.112653335909049,0.29680903189753494,0.0,0.059833333333333336,0.116,0.031,0.7931666666666667
1,0.01363138274800925,2.850035322725773,0.2998322256952524,0.0,0.0015,0.05416666666666667,0.03933333333333333,0.905
2,0.012889140784430007,3.137046187857787,0.29975819037109613,0.0,0.0,0.023833333333333335,0.032,0.9441666666666667
3,0.01469513457402354,3.0821419189969697,0.20748026819278798,0.0,0.0006666666666666666,0.0885,0.04416666666666667,0.8666666666666667
4,0.013445425367652206,3.1867614229122796,0.2999893850882848,0.0,0.0,0.0265,0.036833333333333336,0.9366666666666666
5,0.013530279249379721,3.3293417772650717,0.2701789373146991,0.0,0.0,0.03133333333333333,0.0365,0.9321666666666667
6,0.013714050163708937,3.0744988822539647,0.17476296847561995,0.0,0.0,0.031166666666666665,0.031166666666666665,0.9376666666666666
