probe_idx,episode,t,probe_type,decoder_shift_ssss_vs_mmmm,policy_shift_ssss_vs_mmmm,policy_tvd_ssss_vs_mmmm,decoder_shift_ssss_vs_mmmm_a0,decoder_shift_ssss_vs_mmmm_a1,decoder_shift_ssss_vs_mmmm_a2,decoder_shift_ssss_vs_mmmm_a3,decoder_shift_ssss_vs_mmmm_a4,decoder_shift_ssss_vs_zero,policy_shift_ssss_vs_zero,policy_tvd_ssss_vs_zero,decoder_shift_ssss_vs_zero_a0,decoder_shift_ssss_vs_zero_a1,decoder_shift_ssss_vs_zero_a2,decoder_shift_ssss_vs_zero_a3,decoder_shift_ssss_vs_zero_a4,decoder_shift_mmmm_vs_zero,policy_shift_mmmm_vs_zero,policy_tvd_mmmm_vs_zero,decoder_shift_mmmm_vs_zero_a0,decoder_shift_mmmm_vs_zero_a1,decoder_shift_mmmm_vs_zero_a2,decoder_shift_mmmm_vs_zero_a3,decoder_shift_mmmm_vs_zero_a4,decoder_shift_ssss_vs_ssss_b,policy_shift_ssss_vs_ssss_b,policy_tvd_ssss_vs_ssss_b,decoder_shift_ssss_vs_ssss_b_a0,decoder_shift_ssss_vs_ssss_b_a1,decoder_shift_ssss_vs_ssss_b_a2,decoder_shift_ssss_vs_ssss_b_a3,decoder_shift_ssss_vs_ssss_b_a4,alpha,seed
0,0,0,quiet,0.0003949469537474215,0.0008923864807002246,0.0002779439091682434,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.5069559216499329,0.24898679554462433,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.507671594619751,0.2492615282535553,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.0006048092036508024,0.00026970356702804565,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
1,0,1,quiet,0.0003949469537474215,0.0007844101055525243,0.0002394653856754303,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.39318880438804626,0.1572001725435257,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.3937971889972687,0.15735255181789398,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.0003055788401979953,0.00013557448983192444,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
2,0,2,quiet,0.0003949469537474215,0.0007791378884576261,0.00023913197219371796,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.3943994641304016,0.1588716059923172,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.39500167965888977,0.1590239554643631,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.0003091336402576417,0.00013748370110988617,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
3,0,3,quiet,0.0003949469537474215,0.0007888763793744147,0.00024065934121608734,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.4007793366909027,0.16395193338394165,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.4013902544975281,0.16410896182060242,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.00031237074290402234,0.00013933144509792328,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
4,0,4,quiet,0.0003949469537474215,0.0007909191190265119,0.0002405904233455658,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.3888629972934723,0.15276992321014404,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.38947954773902893,0.15292152762413025,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.0002980835270136595,0.0001318119466304779,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
5,0,5,quiet,0.0003949469537474215,0.0007715486572124064,0.00023339129984378815,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.41364991664886475,0.17848345637321472,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.41423991322517395,0.17864388227462769,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.0003258634533267468,0.00014780089259147644,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
6,0,6,quiet,0.0003949469537474215,0.0007811303366906941,0.00023966655135154724,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.40420690178871155,0.1668594479560852,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.40480831265449524,0.1670154333114624,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.0003188653208781034,0.00014216825366020203,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
7,0,7,quiet,0.0003949469537474215,0.0007827897788956761,0.00024057179689407349,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.40294045209884644,0.16656409204006195,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.40354305505752563,0.16672085225582123,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.00031922259950079024,0.00014257431030273438,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
8,0,8,quiet,0.0003949469537474215,0.0007727870834060013,0.000235632061958313,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.4102626442909241,0.17502957582473755,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.41085371375083923,0.17518849670886993,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.00032446053228341043,0.00014671124517917633,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
9,0,9,quiet,0.0003949469537474215,0.0007762296008877456,0.0002394113689661026,0.00041489486466161907,0.0004424604994710535,0.0004389674577396363,0.00032755083520896733,0.00033470048219896853,0.30751141905784607,0.4017890393733978,0.16619239747524261,0.32699650526046753,0.19547894597053528,0.2331080436706543,0.3676151931285858,0.3717489540576935,0.3072730600833893,0.4023846387863159,0.16634735465049744,0.3267011344432831,0.1951388418674469,0.23277612030506134,0.3674466907978058,0.3715764880180359,0.000184280623216182,0.0003189554554410279,0.00014274194836616516,0.00016568860155530274,0.00016140079242177308,0.00016682808927726,0.0001990490418393165,0.00022100155183579773,0.05,3
