probe_idx,episode,t,probe_type,decoder_shift_ssss_vs_mmmm,policy_shift_ssss_vs_mmmm,policy_tvd_ssss_vs_mmmm,decoder_shift_ssss_vs_mmmm_a0,decoder_shift_ssss_vs_mmmm_a1,decoder_shift_ssss_vs_mmmm_a2,decoder_shift_ssss_vs_mmmm_a3,decoder_shift_ssss_vs_mmmm_a4,decoder_shift_ssss_vs_zero,policy_shift_ssss_vs_zero,policy_tvd_ssss_vs_zero,decoder_shift_ssss_vs_zero_a0,decoder_shift_ssss_vs_zero_a1,decoder_shift_ssss_vs_zero_a2,decoder_shift_ssss_vs_zero_a3,decoder_shift_ssss_vs_zero_a4,decoder_shift_mmmm_vs_zero,policy_shift_mmmm_vs_zero,policy_tvd_mmmm_vs_zero,decoder_shift_mmmm_vs_zero_a0,decoder_shift_mmmm_vs_zero_a1,decoder_shift_mmmm_vs_zero_a2,decoder_shift_mmmm_vs_zero_a3,decoder_shift_mmmm_vs_zero_a4,decoder_shift_ssss_vs_ssss_b,policy_shift_ssss_vs_ssss_b,policy_tvd_ssss_vs_ssss_b,decoder_shift_ssss_vs_ssss_b_a0,decoder_shift_ssss_vs_ssss_b_a1,decoder_shift_ssss_vs_ssss_b_a2,decoder_shift_ssss_vs_ssss_b_a3,decoder_shift_ssss_vs_ssss_b_a4,alpha,seed
0,0,0,quiet,0.0008573710219934583,0.0020348101388663054,0.0010105744004249573,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.683461606502533,0.31916651129722595,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.6839621067047119,0.3191854953765869,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.0008381559746339917,0.0004894658923149109,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
1,0,1,quiet,0.0008573710219934583,0.0017189794452860951,0.0008723605424165726,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5580649971961975,0.22107186913490295,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5583252906799316,0.22099901735782623,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.0006774504436179996,0.00038371793925762177,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
2,0,2,quiet,0.0008573710219934583,0.0017117750830948353,0.000884505920112133,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5505180954933167,0.21214820444583893,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5507275462150574,0.2120646834373474,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.000683313759509474,0.00038891565054655075,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
3,0,3,quiet,0.0008573710219934583,0.001705970847979188,0.0008896049112081528,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5383445620536804,0.20233619213104248,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5385364294052124,0.202251136302948,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.0006827969336882234,0.00038899015635252,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
4,0,4,quiet,0.0008573710219934583,0.0017052438342943788,0.0008888859301805496,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5439402461051941,0.20755521953105927,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5441270470619202,0.207468181848526,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.000684876402374357,0.00039075035601854324,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
5,0,5,quiet,0.0008573710219934583,0.0017124179285019636,0.0008891969919204712,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5403979420661926,0.20343634486198425,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5405980348587036,0.2033517062664032,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.00068316311808303,0.00038838665932416916,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
6,0,6,quiet,0.0008573710219934583,0.0017159574199467897,0.0008799275383353233,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5536330938339233,0.2159588634967804,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5538653135299683,0.21588002145290375,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.0006809375481680036,0.00038679689168930054,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
7,0,7,quiet,0.0008573710219934583,0.0017166761681437492,0.0008838232606649399,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5511976480484009,0.21223601698875427,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5514208078384399,0.21215549111366272,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.000682445359416306,0.000387825071811676,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
8,0,8,quiet,0.0008573710219934583,0.0017251567915081978,0.0008733794093132019,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5614986419677734,0.22263473272323608,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5617634654045105,0.2225618213415146,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.0006787508027628064,0.00038428138941526413,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
9,0,9,quiet,0.0008573710219934583,0.001713594188913703,0.0008880738168954849,0.0006586258532479405,0.0005804249667562544,0.000573578872717917,0.0011056861840188503,0.001163275446742773,0.3122967779636383,0.5510532855987549,0.21237042546272278,0.331823468208313,0.20151878893375397,0.23905132710933685,0.37032216787338257,0.3776845633983612,0.31290102005004883,0.5512514114379883,0.21228373050689697,0.33219829201698303,0.20181536674499512,0.23930349946022034,0.3712258040904999,0.37864938378334045,0.00043291866313666105,0.0006858000997453928,0.0003907233476638794,0.0003613494336605072,0.0003505747299641371,0.00034080707700923085,0.0005049894098192453,0.0005589750944636762,0.05,5
