probe_idx,episode,t,probe_type,decoder_shift_ssss_vs_mmmm,policy_shift_ssss_vs_mmmm,policy_tvd_ssss_vs_mmmm,decoder_shift_ssss_vs_mmmm_a0,decoder_shift_ssss_vs_mmmm_a1,decoder_shift_ssss_vs_mmmm_a2,decoder_shift_ssss_vs_mmmm_a3,decoder_shift_ssss_vs_mmmm_a4,decoder_shift_ssss_vs_zero,policy_shift_ssss_vs_zero,policy_tvd_ssss_vs_zero,decoder_shift_ssss_vs_zero_a0,decoder_shift_ssss_vs_zero_a1,decoder_shift_ssss_vs_zero_a2,decoder_shift_ssss_vs_zero_a3,decoder_shift_ssss_vs_zero_a4,decoder_shift_mmmm_vs_zero,policy_shift_mmmm_vs_zero,policy_tvd_mmmm_vs_zero,decoder_shift_mmmm_vs_zero_a0,decoder_shift_mmmm_vs_zero_a1,decoder_shift_mmmm_vs_zero_a2,decoder_shift_mmmm_vs_zero_a3,decoder_shift_mmmm_vs_zero_a4,decoder_shift_ssss_vs_ssss_b,policy_shift_ssss_vs_ssss_b,policy_tvd_ssss_vs_ssss_b,decoder_shift_ssss_vs_ssss_b_a0,decoder_shift_ssss_vs_ssss_b_a1,decoder_shift_ssss_vs_ssss_b_a2,decoder_shift_ssss_vs_ssss_b_a3,decoder_shift_ssss_vs_ssss_b_a4,alpha,seed
0,0,0,quiet,0.0005995023529976606,0.0009342805133201182,0.0004833769053220749,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.5868593454360962,0.2847903072834015,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.5868449211120605,0.28470996022224426,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012971186079084873,0.0005700904875993729,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
1,0,1,quiet,0.0005995023529976606,0.0008398576756007969,0.0003469996154308319,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.48280414938926697,0.1995328813791275,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.48320287466049194,0.19959412515163422,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012982315383851528,0.0004514828324317932,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
2,0,2,quiet,0.0005995023529976606,0.0008381596417166293,0.00035269930958747864,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.4713588058948517,0.18753322958946228,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.47175133228302,0.18758979439735413,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012851104838773608,0.00045755505561828613,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
3,0,3,quiet,0.0005995023529976606,0.0008323593065142632,0.0003543328493833542,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.4650833308696747,0.18249505758285522,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.4654642343521118,0.18254753947257996,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012706603156402707,0.00045919232070446014,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
4,0,4,quiet,0.0005995023529976606,0.0008347891271114349,0.0003494303673505783,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.4837452173233032,0.19971078634262085,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.48412972688674927,0.19976799190044403,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012848681071773171,0.0004533044993877411,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
5,0,5,quiet,0.0005995023529976606,0.0008363061933778226,0.00035245344042778015,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.47232627868652344,0.18990635871887207,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.47271260619163513,0.18996204435825348,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012828189646825194,0.0004575122147798538,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
6,0,6,quiet,0.0005995023529976606,0.0008375825127586722,0.0003508981317281723,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.47683361172676086,0.19437235593795776,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.47722238302230835,0.19442977011203766,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012887787306681275,0.0004560127854347229,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
7,0,7,quiet,0.0005995023529976606,0.0008383208769373596,0.0003512110561132431,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.4786100387573242,0.1925690621137619,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.47900256514549255,0.19262610375881195,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012874803505837917,0.0004554577171802521,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
8,0,8,quiet,0.0005995023529976606,0.0008333484875038266,0.0003542192280292511,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.4607083797454834,0.1790860891342163,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.46109262108802795,0.17913880944252014,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012714705662801862,0.0004592500627040863,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
9,0,9,quiet,0.0005995023529976606,0.0008377291378565133,0.00034800730645656586,0.0005166735500097275,0.00047019324847497046,0.0004677340912166983,0.0007089418941177428,0.0007665561861358583,0.3159518241882324,0.48113182187080383,0.19729280471801758,0.33472511172294617,0.2016972303390503,0.23963405191898346,0.3774873614311218,0.38273221254348755,0.31633514165878296,0.48152729868888855,0.19735270738601685,0.33500006794929504,0.20196065306663513,0.2398727387189865,0.37798207998275757,0.3832975924015045,0.0009248100104741752,0.0012916434789076447,0.00045227818191051483,0.0008076529484242201,0.0007709750789217651,0.0007605289574712515,0.0010553845204412937,0.0011564692249521613,0.1,0
