n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.011969860733884464,3.060003949046135,0.2999950602551301,0.0,0.0,0.037333333333333336,0.039,0.9236666666666666
1,0.012356333236171243,3.11579835776488,0.1340690122122566,0.0,0.0,0.04516666666666667,0.04533333333333334,0.9095
2,0.012708648516825634,3.3294468614260357,0.2999081856459379,0.0,0.0,0.04566666666666667,0.04933333333333333,0.905
3,0.012834571625649308,2.9571328947345417,0.11033863618100682,0.0,0.0,0.051333333333333335,0.04683333333333333,0.9018333333333334
4,0.012696418210398406,2.8043016142447788,0.11997982786099116,0.0,0.0,0.03766666666666667,0.0425,0.9198333333333333
5,0.013129461574465191,3.5842928965687753,0.252806432933857,0.0,0.0,0.0385,0.04516666666666667,0.9163333333333333
6,0.01321825757654733,3.0109217949906983,0.1559907627205054,0.0,0.0016666666666666668,0.046,0.0485,0.9038333333333334
