n_perturb,pe_late,g_norm_late,alpha_late,zone0_frac,zone1_frac,zone2_frac,zone3_frac,zone4_frac
0,0.04294210060697515,4.005853844463825,0.29999965098003545,0.9461666666666667,0.026833333333333334,0.02666666666666667,0.0003333333333333333,0.0
1,0.04409139696873414,3.8487419643203418,0.2999994309792916,0.9376666666666666,0.04083333333333333,0.0215,0.0,0.0
2,0.04174895973879999,3.7626260161797207,0.2995393669679761,0.944,0.033166666666666664,0.0225,0.0003333333333333333,0.0
3,0.0415094931445589,3.649007393360138,0.291523583535105,0.8391666666666666,0.03716666666666667,0.024833333333333332,0.0045,0.09433333333333334
4,0.04312699512671679,3.445789408842723,0.24329746744036673,0.9408333333333333,0.033166666666666664,0.026,0.0,0.0
5,0.04278996688686311,3.6070221874316535,0.29999965251982214,0.9516666666666667,0.0275,0.020833333333333332,0.0,0.0
6,0.04320397953774469,3.367293057223161,0.21312877250090242,0.9495,0.027333333333333334,0.023166666666666665,0.0,0.0
